,date,day,hour,latitude,longitude,minute,month,target,year
5022,31.0,2.0,9.0,39.12220900000001,-84.526089,31.0,1.0,1.0,2018.0
5023,31.0,2.0,9.0,39.121242,-84.525953,30.0,1.0,1.0,2018.0
5024,31.0,2.0,9.0,39.125339,-84.532115,39.0,1.0,1.0,2018.0
5025,31.0,2.0,9.0,39.12201,-84.526117,32.0,1.0,1.0,2018.0
5026,31.0,2.0,9.0,39.12201,-84.526117,32.0,1.0,1.0,2018.0
5027,31.0,2.0,9.0,39.119946,-84.525079,27.0,1.0,1.0,2018.0
5028,31.0,2.0,9.0,39.122363,-84.526045,31.0,1.0,1.0,2018.0
5029,31.0,2.0,9.0,39.122415,-84.526025,32.0,1.0,1.0,2018.0
5030,31.0,2.0,9.0,39.13426,-84.526441,41.0,1.0,1.0,2018.0
5031,31.0,2.0,9.0,39.135622,-84.51551500000002,55.0,1.0,0.0,2018.0
5032,31.0,2.0,9.0,39.142416,-84.519359,48.0,1.0,0.0,2018.0
5033,31.0,2.0,9.0,39.135178,-84.518297,54.0,1.0,0.0,2018.0
5034,31.0,2.0,9.0,39.132109,-84.530107,41.0,1.0,1.0,2018.0
5035,31.0,2.0,9.0,39.142416,-84.519359,51.0,1.0,0.0,2018.0
5036,31.0,2.0,9.0,39.135087,-84.517053,54.0,1.0,0.0,2018.0
5037,31.0,2.0,9.0,39.136333,-84.519954,53.0,1.0,0.0,2018.0
5038,31.0,2.0,9.0,39.143974,-84.52380500000002,45.0,1.0,0.0,2018.0
5039,31.0,2.0,9.0,39.142416,-84.519359,49.0,1.0,0.0,2018.0
5040,31.0,2.0,9.0,39.143949,-84.52380600000002,45.0,1.0,0.0,2018.0
5041,31.0,2.0,9.0,39.132844,-84.528324,41.0,1.0,1.0,2018.0
5042,31.0,2.0,9.0,39.142416,-84.519359,49.0,1.0,0.0,2018.0
5043,31.0,2.0,9.0,39.144126,-84.523707,46.0,1.0,0.0,2018.0
5044,31.0,2.0,9.0,39.134459,-84.522205,42.0,1.0,0.0,2018.0
5045,31.0,2.0,9.0,39.142416,-84.519359,48.0,1.0,0.0,2018.0
5046,31.0,2.0,9.0,39.142887,-84.522989,44.0,1.0,1.0,2018.0
5047,31.0,2.0,9.0,39.142416,-84.519359,47.0,1.0,1.0,2018.0
5048,31.0,2.0,9.0,39.142416,-84.519359,49.0,1.0,1.0,2018.0
5049,31.0,2.0,9.0,39.138776,-84.51975,53.0,1.0,0.0,2018.0
5050,31.0,2.0,9.0,39.134488,-84.52038399999998,42.0,1.0,0.0,2018.0
5051,31.0,2.0,9.0,39.142416,-84.519359,50.0,1.0,1.0,2018.0
5052,31.0,2.0,9.0,39.142416,-84.519359,49.0,1.0,1.0,2018.0
5053,31.0,2.0,9.0,39.143974,-84.52380500000002,46.0,1.0,0.0,2018.0
5054,31.0,2.0,9.0,39.142416,-84.519359,51.0,1.0,1.0,2018.0
5055,31.0,2.0,9.0,39.142416,-84.519359,50.0,1.0,1.0,2018.0
5056,31.0,2.0,9.0,39.142416,-84.519359,51.0,1.0,1.0,2018.0
5057,31.0,2.0,9.0,39.143974,-84.52380500000002,45.0,1.0,0.0,2018.0
5058,31.0,2.0,9.0,39.142416,-84.519359,48.0,1.0,1.0,2018.0
5059,31.0,2.0,9.0,39.142416,-84.519359,50.0,1.0,1.0,2018.0
5060,31.0,2.0,9.0,39.142416,-84.519359,47.0,1.0,1.0,2018.0
5061,31.0,2.0,9.0,39.132344,-84.529421,41.0,1.0,1.0,2018.0
5062,31.0,2.0,9.0,39.131897,-84.530252,41.0,1.0,1.0,2018.0
5063,31.0,2.0,9.0,39.142416,-84.519359,48.0,1.0,1.0,2018.0
5064,31.0,2.0,9.0,39.142416,-84.519359,51.0,1.0,1.0,2018.0
5065,31.0,2.0,9.0,39.142057,-84.519354,43.0,1.0,1.0,2018.0
5066,31.0,2.0,9.0,39.13526,-84.51925200000002,54.0,1.0,1.0,2018.0
5067,31.0,2.0,9.0,39.143974,-84.52380500000002,45.0,1.0,1.0,2018.0
5068,31.0,2.0,9.0,39.141367,-84.519465,52.0,1.0,0.0,2018.0
5069,31.0,2.0,9.0,39.135936,-84.51998499999998,43.0,1.0,1.0,2018.0
5070,31.0,2.0,9.0,39.135297,-84.516183,54.0,1.0,1.0,2018.0
5071,31.0,2.0,9.0,39.142416,-84.519359,47.0,1.0,1.0,2018.0
5072,31.0,2.0,9.0,39.14037800000001,-84.519568,53.0,1.0,0.0,2018.0
5073,31.0,2.0,9.0,39.137692,-84.51986,53.0,1.0,0.0,2018.0
5074,31.0,2.0,9.0,39.142416,-84.519359,49.0,1.0,1.0,2018.0
5075,31.0,2.0,9.0,39.142416,-84.519359,49.0,1.0,1.0,2018.0
5076,31.0,2.0,9.0,39.142416,-84.519359,51.0,1.0,1.0,2018.0
5077,31.0,2.0,9.0,39.142677,-84.52064,44.0,1.0,1.0,2018.0
5078,31.0,2.0,9.0,39.142416,-84.519359,48.0,1.0,1.0,2018.0
5079,31.0,2.0,9.0,39.14162,-84.519439,52.0,1.0,1.0,2018.0
5080,31.0,2.0,9.0,39.132018,-84.53026899999998,41.0,1.0,1.0,2018.0
5081,31.0,2.0,9.0,39.142268,-84.51937099999998,52.0,1.0,1.0,2018.0
5082,31.0,2.0,9.0,39.142475,-84.519351,47.0,1.0,1.0,2018.0
5083,31.0,2.0,9.0,39.144101,-84.523496,46.0,1.0,1.0,2018.0
5084,31.0,2.0,9.0,39.143668,-84.520583,46.0,1.0,1.0,2018.0
5085,31.0,2.0,9.0,39.134391,-84.52642800000002,41.0,1.0,1.0,2018.0
5086,31.0,2.0,9.0,39.142416,-84.519359,51.0,1.0,1.0,2018.0
5087,31.0,2.0,9.0,39.135622,-84.51551500000002,55.0,1.0,1.0,2018.0
5088,31.0,2.0,9.0,39.142416,-84.519359,50.0,1.0,1.0,2018.0
5089,31.0,2.0,9.0,39.140806,-84.51946600000002,43.0,1.0,0.0,2018.0
5090,31.0,2.0,9.0,39.135474,-84.515836,54.0,1.0,1.0,2018.0
5091,31.0,2.0,9.0,39.143115,-84.523886,45.0,1.0,1.0,2018.0
5092,31.0,2.0,9.0,39.142416,-84.519359,48.0,1.0,1.0,2018.0
5093,31.0,2.0,9.0,39.139426,-84.519678,53.0,1.0,0.0,2018.0
5094,31.0,2.0,9.0,39.142416,-84.519359,51.0,1.0,1.0,2018.0
5095,31.0,2.0,9.0,39.137478,-84.519879,53.0,1.0,0.0,2018.0
5096,31.0,2.0,9.0,39.142416,-84.519359,49.0,1.0,1.0,2018.0
5097,31.0,2.0,9.0,39.135282,-84.519548,54.0,1.0,1.0,2018.0
5098,31.0,2.0,9.0,39.134486,-84.52045,42.0,1.0,1.0,2018.0
5099,31.0,2.0,9.0,39.142983,-84.5193,47.0,1.0,1.0,2018.0
5100,31.0,2.0,9.0,39.142424,-84.519357,47.0,1.0,1.0,2018.0
5101,31.0,2.0,9.0,39.142416,-84.519359,50.0,1.0,1.0,2018.0
5102,31.0,2.0,9.0,39.143846,-84.521727,46.0,1.0,1.0,2018.0
5103,31.0,2.0,9.0,39.135202,-84.518592,54.0,1.0,1.0,2018.0
5104,31.0,2.0,9.0,39.135619,-84.51552099999998,54.0,1.0,1.0,2018.0
5105,31.0,2.0,9.0,39.142416,-84.519359,47.0,1.0,1.0,2018.0
5106,31.0,2.0,9.0,39.135369,-84.520002,54.0,1.0,1.0,2018.0
5107,31.0,2.0,9.0,39.142416,-84.519359,48.0,1.0,1.0,2018.0
5108,31.0,2.0,9.0,39.141382,-84.519465,52.0,1.0,1.0,2018.0
5109,31.0,2.0,9.0,39.142942,-84.523538,45.0,1.0,1.0,2018.0
5110,31.0,2.0,9.0,39.135619,-84.520026,54.0,1.0,1.0,2018.0
5111,31.0,2.0,9.0,39.142523,-84.519346,44.0,1.0,1.0,2018.0
5112,31.0,2.0,9.0,39.142416,-84.519359,50.0,1.0,1.0,2018.0
5113,31.0,2.0,9.0,39.135622,-84.51551500000002,55.0,1.0,1.0,2018.0
5114,31.0,2.0,9.0,39.142578,-84.51946099999998,44.0,1.0,1.0,2018.0
5115,31.0,2.0,9.0,39.143988,-84.522727,46.0,1.0,1.0,2018.0
5116,31.0,2.0,9.0,39.143974,-84.52380500000002,45.0,1.0,1.0,2018.0
5117,31.0,2.0,9.0,39.138366,-84.51973199999998,43.0,1.0,0.0,2018.0
5118,31.0,2.0,9.0,39.142416,-84.519359,48.0,1.0,1.0,2018.0
5119,31.0,2.0,9.0,39.135622,-84.51551500000002,54.0,1.0,1.0,2018.0
5120,31.0,2.0,9.0,39.134463,-84.523782,42.0,1.0,1.0,2018.0
5121,31.0,2.0,9.0,39.142416,-84.519359,51.0,1.0,1.0,2018.0
5122,31.0,2.0,9.0,39.143974,-84.52380600000002,45.0,1.0,1.0,2018.0
5123,31.0,2.0,9.0,39.142416,-84.519359,51.0,1.0,1.0,2018.0
5124,31.0,2.0,9.0,39.142416,-84.519359,52.0,1.0,1.0,2018.0
5125,31.0,2.0,9.0,39.142416,-84.519359,47.0,1.0,1.0,2018.0
5126,31.0,2.0,9.0,39.142416,-84.519359,52.0,1.0,1.0,2018.0
5127,31.0,2.0,9.0,39.135622,-84.51551500000002,55.0,1.0,1.0,2018.0
5128,31.0,2.0,9.0,39.135622,-84.51551500000002,55.0,1.0,1.0,2018.0
5129,31.0,2.0,9.0,39.142416,-84.519359,51.0,1.0,1.0,2018.0
5130,31.0,2.0,9.0,39.143549,-84.52386800000002,45.0,1.0,1.0,2018.0
5131,31.0,2.0,9.0,39.141485,-84.519453,52.0,1.0,1.0,2018.0
5132,31.0,2.0,9.0,39.142623,-84.519951,44.0,1.0,1.0,2018.0
5133,31.0,2.0,9.0,39.142416,-84.519359,49.0,1.0,1.0,2018.0
5134,31.0,2.0,9.0,39.139726,-84.51964699999998,53.0,1.0,0.0,2018.0
5135,31.0,2.0,9.0,39.132987,-84.528098,41.0,1.0,1.0,2018.0
5136,31.0,2.0,9.0,39.143974,-84.52380500000002,45.0,1.0,1.0,2018.0
5137,31.0,2.0,9.0,39.142416,-84.519359,51.0,1.0,1.0,2018.0
5138,31.0,2.0,9.0,39.135622,-84.51551500000002,55.0,1.0,1.0,2018.0
5139,31.0,2.0,9.0,39.138458,-84.51978000000003,53.0,1.0,1.0,2018.0
5140,31.0,2.0,9.0,39.141382,-84.519465,52.0,1.0,1.0,2018.0
5141,31.0,2.0,9.0,39.142823,-84.52229799999998,44.0,1.0,1.0,2018.0
5142,31.0,2.0,9.0,39.142416,-84.519359,50.0,1.0,1.0,2018.0
5143,31.0,2.0,9.0,39.136414,-84.519938,43.0,1.0,1.0,2018.0
5144,31.0,2.0,9.0,39.14296,-84.523699,45.0,1.0,1.0,2018.0
5145,31.0,2.0,9.0,39.14114,-84.51943,43.0,1.0,1.0,2018.0
5146,31.0,2.0,9.0,39.141802,-84.519362,43.0,1.0,1.0,2018.0
5147,31.0,2.0,9.0,39.1411,-84.51949499999998,53.0,1.0,1.0,2018.0
5148,31.0,2.0,9.0,39.143802,-84.521419,46.0,1.0,1.0,2018.0
5149,31.0,2.0,9.0,39.143421,-84.523878,45.0,1.0,1.0,2018.0
5150,31.0,2.0,9.0,39.143957,-84.522506,46.0,1.0,1.0,2018.0
5151,31.0,2.0,9.0,39.134537,-84.52596700000002,42.0,1.0,1.0,2018.0
5152,31.0,2.0,9.0,39.135622,-84.51551500000002,55.0,1.0,1.0,2018.0
5153,31.0,2.0,9.0,39.142416,-84.519359,50.0,1.0,1.0,2018.0
5154,31.0,2.0,9.0,39.142416,-84.519359,47.0,1.0,1.0,2018.0
5155,31.0,2.0,9.0,39.135045,-84.520077,43.0,1.0,1.0,2018.0
5156,31.0,2.0,9.0,39.140573,-84.519548,53.0,1.0,1.0,2018.0
5157,31.0,2.0,9.0,39.134459,-84.521763,42.0,1.0,1.0,2018.0
5158,31.0,2.0,9.0,39.143974,-84.52380500000002,45.0,1.0,1.0,2018.0
5159,31.0,2.0,9.0,39.142416,-84.519359,50.0,1.0,1.0,2018.0
5160,31.0,2.0,9.0,39.133577,-84.527156,41.0,1.0,1.0,2018.0
5161,31.0,2.0,9.0,39.142416,-84.519359,49.0,1.0,1.0,2018.0
5162,31.0,2.0,9.0,39.142416,-84.519359,48.0,1.0,1.0,2018.0
5163,31.0,2.0,9.0,39.142645,-84.5202,44.0,1.0,1.0,2018.0
5164,31.0,2.0,9.0,39.142416,-84.519359,52.0,1.0,1.0,2018.0
5165,31.0,2.0,9.0,39.142072,-84.51939200000002,52.0,1.0,1.0,2018.0
5166,31.0,2.0,9.0,39.143522,-84.519733,46.0,1.0,1.0,2018.0
5167,31.0,2.0,9.0,39.135622,-84.51551500000002,55.0,1.0,1.0,2018.0
5168,31.0,2.0,9.0,39.143002,-84.52385100000002,45.0,1.0,1.0,2018.0
5169,31.0,2.0,9.0,39.13957,-84.519601,43.0,1.0,0.0,2018.0
5170,31.0,2.0,9.0,39.135622,-84.51551500000002,55.0,1.0,1.0,2018.0
5171,31.0,2.0,9.0,39.142416,-84.519359,49.0,1.0,1.0,2018.0
5172,31.0,2.0,9.0,39.142776,-84.521736,44.0,1.0,1.0,2018.0
5173,31.0,2.0,9.0,39.142416,-84.519359,47.0,1.0,1.0,2018.0
5174,31.0,2.0,9.0,39.14323,-84.519269,47.0,1.0,1.0,2018.0
5175,31.0,2.0,9.0,39.142416,-84.519359,49.0,1.0,1.0,2018.0
5176,31.0,2.0,9.0,39.135505,-84.520038,54.0,1.0,1.0,2018.0
5177,31.0,2.0,9.0,39.134549,-84.52621500000002,42.0,1.0,1.0,2018.0
5178,31.0,2.0,9.0,39.143921,-84.522265,46.0,1.0,1.0,2018.0
5179,31.0,2.0,9.0,39.139972,-84.51955799999998,43.0,1.0,1.0,2018.0
5180,31.0,2.0,9.0,39.142416,-84.519359,47.0,1.0,1.0,2018.0
5181,31.0,2.0,9.0,39.14274,-84.521401,44.0,1.0,1.0,2018.0
5182,31.0,2.0,9.0,39.132457,-84.529094,41.0,1.0,1.0,2018.0
5183,31.0,2.0,9.0,39.143622,-84.52036700000002,46.0,1.0,1.0,2018.0
5184,31.0,2.0,9.0,39.134473,-84.525238,42.0,1.0,1.0,2018.0
5185,31.0,2.0,9.0,39.137585,-84.519816,43.0,1.0,0.0,2018.0
5186,31.0,2.0,9.0,39.13665,-84.519932,53.0,1.0,1.0,2018.0
5187,31.0,2.0,9.0,39.135622,-84.51551500000002,55.0,1.0,1.0,2018.0
5188,31.0,2.0,9.0,39.134483,-84.520507,42.0,1.0,1.0,2018.0
5189,31.0,2.0,9.0,39.143477,-84.519452,46.0,1.0,1.0,2018.0
5190,31.0,2.0,9.0,39.142416,-84.519359,50.0,1.0,1.0,2018.0
5191,31.0,2.0,9.0,39.142416,-84.519359,51.0,1.0,1.0,2018.0
5192,31.0,2.0,9.0,39.142416,-84.519359,49.0,1.0,1.0,2018.0
5193,31.0,2.0,9.0,39.138713,-84.519695,43.0,1.0,1.0,2018.0
5194,31.0,2.0,9.0,39.142416,-84.519359,50.0,1.0,1.0,2018.0
5195,31.0,2.0,9.0,39.135731,-84.520014,53.0,1.0,1.0,2018.0
5196,31.0,2.0,9.0,39.134694,-84.520125,42.0,1.0,1.0,2018.0
5197,31.0,2.0,9.0,39.135622,-84.51551500000002,55.0,1.0,1.0,2018.0
5198,31.0,2.0,9.0,39.131636,-84.530208,41.0,1.0,1.0,2018.0
5199,31.0,2.0,9.0,39.134462,-84.523372,42.0,1.0,1.0,2018.0
5200,31.0,2.0,9.0,39.137201,-84.519858,43.0,1.0,1.0,2018.0
5201,31.0,2.0,9.0,39.133758,-84.526864,41.0,1.0,1.0,2018.0
5202,31.0,2.0,9.0,39.142416,-84.519359,48.0,1.0,1.0,2018.0
5203,31.0,2.0,9.0,39.144006,-84.52286,46.0,1.0,1.0,2018.0
5204,31.0,2.0,9.0,39.134478,-84.52053199999997,42.0,1.0,1.0,2018.0
5205,31.0,2.0,9.0,39.142903,-84.523166,44.0,1.0,1.0,2018.0
5206,31.0,2.0,9.0,39.142416,-84.519359,48.0,1.0,1.0,2018.0
5207,31.0,2.0,9.0,39.135622,-84.51551500000002,55.0,1.0,1.0,2018.0
5208,31.0,2.0,9.0,39.142416,-84.519359,49.0,1.0,1.0,2018.0
5209,31.0,2.0,9.0,39.140986,-84.519509,53.0,1.0,1.0,2018.0
5210,31.0,2.0,9.0,39.141382,-84.519465,52.0,1.0,1.0,2018.0
5211,31.0,2.0,9.0,39.13446,-84.524772,42.0,1.0,1.0,2018.0
5212,31.0,2.0,9.0,39.142416,-84.519359,48.0,1.0,1.0,2018.0
5213,31.0,2.0,9.0,39.142672,-84.520578,44.0,1.0,1.0,2018.0
5214,31.0,2.0,9.0,39.142416,-84.519359,47.0,1.0,1.0,2018.0
5215,31.0,2.0,9.0,39.142416,-84.519359,52.0,1.0,1.0,2018.0
5216,31.0,2.0,9.0,39.142416,-84.519359,50.0,1.0,1.0,2018.0
5217,31.0,2.0,9.0,39.142804,-84.522074,44.0,1.0,1.0,2018.0
5218,31.0,2.0,9.0,39.135095,-84.517341,54.0,1.0,1.0,2018.0
5219,31.0,2.0,9.0,39.138612,-84.51572900000002,59.0,1.0,1.0,2018.0
5220,31.0,2.0,10.0,39.136049,-84.515263,4.0,1.0,1.0,2018.0
5221,31.0,2.0,10.0,39.135583,-84.512748,6.0,1.0,1.0,2018.0
5222,31.0,2.0,10.0,39.150983,-84.509916,10.0,1.0,0.0,2018.0
5223,31.0,2.0,9.0,39.138612,-84.51572900000002,57.0,1.0,1.0,2018.0
5224,31.0,2.0,10.0,39.14692700000001,-84.512907,10.0,1.0,0.0,2018.0
5225,31.0,2.0,10.0,39.138612,-84.51572900000002,3.0,1.0,1.0,2018.0
5226,31.0,2.0,9.0,39.138612,-84.51572900000002,59.0,1.0,1.0,2018.0
5227,31.0,2.0,10.0,39.135992,-84.515259,4.0,1.0,1.0,2018.0
5228,31.0,2.0,10.0,39.138612,-84.51572900000002,0.0,1.0,1.0,2018.0
5229,31.0,2.0,9.0,39.138612,-84.51572900000002,59.0,1.0,1.0,2018.0
5230,31.0,2.0,9.0,39.138612,-84.51572900000002,58.0,1.0,1.0,2018.0
5231,31.0,2.0,10.0,39.145437,-84.51342700000002,10.0,1.0,0.0,2018.0
5232,31.0,2.0,10.0,39.136658,-84.515029,4.0,1.0,1.0,2018.0
5233,31.0,2.0,10.0,39.138612,-84.51572900000002,1.0,1.0,1.0,2018.0
5234,31.0,2.0,10.0,39.148853,-84.51186700000002,10.0,1.0,0.0,2018.0
5235,31.0,2.0,10.0,39.140554,-84.509297,9.0,1.0,0.0,2018.0
5236,31.0,2.0,10.0,39.14177700000001,-84.509231,9.0,1.0,0.0,2018.0
5237,31.0,2.0,9.0,39.137766,-84.515146,56.0,1.0,1.0,2018.0
5238,31.0,2.0,10.0,39.138612,-84.51572900000002,1.0,1.0,1.0,2018.0
5239,31.0,2.0,10.0,39.13641,-84.515084,4.0,1.0,1.0,2018.0
5240,31.0,2.0,10.0,39.142798,-84.509691,9.0,1.0,1.0,2018.0
5241,31.0,2.0,9.0,39.138612,-84.51572900000002,57.0,1.0,1.0,2018.0
5242,31.0,2.0,10.0,39.138612,-84.51572900000002,2.0,1.0,1.0,2018.0
5243,31.0,2.0,10.0,39.135436,-84.510419,6.0,1.0,1.0,2018.0
5244,31.0,2.0,10.0,39.138612,-84.51572900000002,1.0,1.0,1.0,2018.0
5245,31.0,2.0,10.0,39.135445,-84.51032099999998,7.0,1.0,1.0,2018.0
5246,31.0,2.0,10.0,39.13599,-84.51525699999998,5.0,1.0,1.0,2018.0
5247,31.0,2.0,10.0,39.150401,-84.510514,10.0,1.0,0.0,2018.0
5248,31.0,2.0,10.0,39.13737800000001,-84.50935600000003,8.0,1.0,0.0,2018.0
5249,31.0,2.0,10.0,39.140369,-84.509312,9.0,1.0,0.0,2018.0
5250,31.0,2.0,9.0,39.138572,-84.51560699999997,56.0,1.0,1.0,2018.0
5251,31.0,2.0,10.0,39.135446,-84.510198,7.0,1.0,1.0,2018.0
5252,31.0,2.0,9.0,39.138618,-84.515745,57.0,1.0,1.0,2018.0
5253,31.0,2.0,10.0,39.13599,-84.51525699999998,5.0,1.0,1.0,2018.0
5254,31.0,2.0,10.0,39.135605,-84.513058,6.0,1.0,1.0,2018.0
5255,31.0,2.0,10.0,39.135445,-84.51032099999998,7.0,1.0,1.0,2018.0
5256,31.0,2.0,9.0,39.138522,-84.51558299999998,56.0,1.0,1.0,2018.0
5257,31.0,2.0,10.0,39.138612,-84.51572900000002,0.0,1.0,1.0,2018.0
5258,31.0,2.0,9.0,39.138612,-84.51572900000002,59.0,1.0,1.0,2018.0
5259,31.0,2.0,10.0,39.138612,-84.51572900000002,1.0,1.0,1.0,2018.0
5260,31.0,2.0,10.0,39.136397,-84.50912199999998,8.0,1.0,1.0,2018.0
5261,31.0,2.0,10.0,39.138612,-84.51572900000002,0.0,1.0,1.0,2018.0
5262,31.0,2.0,10.0,39.13599,-84.51525699999998,5.0,1.0,1.0,2018.0
5263,31.0,2.0,9.0,39.138612,-84.51572900000002,59.0,1.0,1.0,2018.0
5264,31.0,2.0,10.0,39.142504,-84.509431,9.0,1.0,1.0,2018.0
5265,31.0,2.0,10.0,39.13795,-84.50944399999999,8.0,1.0,1.0,2018.0
5266,31.0,2.0,10.0,39.138612,-84.51572900000002,0.0,1.0,1.0,2018.0
5267,31.0,2.0,9.0,39.138612,-84.51572900000002,58.0,1.0,1.0,2018.0
5268,31.0,2.0,10.0,39.13599,-84.51525699999998,5.0,1.0,1.0,2018.0
5269,31.0,2.0,10.0,39.138612,-84.51572900000002,1.0,1.0,1.0,2018.0
5270,31.0,2.0,9.0,39.138612,-84.51572900000002,58.0,1.0,1.0,2018.0
5271,31.0,2.0,10.0,39.139944,-84.509343,8.0,1.0,0.0,2018.0
5272,31.0,2.0,10.0,39.137814,-84.515203,4.0,1.0,1.0,2018.0
5273,31.0,2.0,10.0,39.143751,-84.510639,9.0,1.0,1.0,2018.0
5274,31.0,2.0,9.0,39.138612,-84.51572900000002,59.0,1.0,1.0,2018.0
5275,31.0,2.0,10.0,39.138739,-84.50945899999998,8.0,1.0,1.0,2018.0
5276,31.0,2.0,9.0,39.138634,-84.51569599999998,57.0,1.0,1.0,2018.0
5277,31.0,2.0,10.0,39.138612,-84.51572900000002,3.0,1.0,1.0,2018.0
5278,31.0,2.0,10.0,39.136136,-84.50909200000002,8.0,1.0,1.0,2018.0
5279,31.0,2.0,10.0,39.135446,-84.51029100000002,7.0,1.0,1.0,2018.0
5280,31.0,2.0,10.0,39.138612,-84.51572900000002,3.0,1.0,1.0,2018.0
5281,31.0,2.0,10.0,39.135445,-84.51032099999998,6.0,1.0,1.0,2018.0
5282,31.0,2.0,9.0,39.13864,-84.515692,57.0,1.0,1.0,2018.0
5283,31.0,2.0,10.0,39.138612,-84.51572900000002,0.0,1.0,1.0,2018.0
5284,31.0,2.0,9.0,39.137447,-84.515037,56.0,1.0,1.0,2018.0
5285,31.0,2.0,10.0,39.135478000000006,-84.509601,7.0,1.0,1.0,2018.0
5286,31.0,2.0,10.0,39.138612,-84.51572900000002,3.0,1.0,1.0,2018.0
5287,31.0,2.0,10.0,39.13862,-84.515702,4.0,1.0,1.0,2018.0
5288,31.0,2.0,9.0,39.135658,-84.51540200000002,56.0,1.0,1.0,2018.0
5289,31.0,2.0,9.0,39.138612,-84.51572900000002,57.0,1.0,1.0,2018.0
5290,31.0,2.0,10.0,39.144977,-84.512276,9.0,1.0,0.0,2018.0
5291,31.0,2.0,10.0,39.135445,-84.51032099999998,7.0,1.0,1.0,2018.0
5292,31.0,2.0,9.0,39.13695,-84.51496999999998,56.0,1.0,1.0,2018.0
5293,31.0,2.0,10.0,39.138612,-84.51572900000002,3.0,1.0,1.0,2018.0
5294,31.0,2.0,10.0,39.138612,-84.51572900000002,0.0,1.0,1.0,2018.0
5295,31.0,2.0,10.0,39.135582,-84.50936300000002,7.0,1.0,1.0,2018.0
5296,31.0,2.0,9.0,39.138612,-84.51572900000002,58.0,1.0,1.0,2018.0
5297,31.0,2.0,10.0,39.138612,-84.51572900000002,3.0,1.0,1.0,2018.0
5298,31.0,2.0,10.0,39.135445,-84.51032099999998,7.0,1.0,1.0,2018.0
5299,31.0,2.0,10.0,39.135442,-84.510326,6.0,1.0,1.0,2018.0
5300,31.0,2.0,10.0,39.151176,-84.509724,10.0,1.0,0.0,2018.0
5301,31.0,2.0,10.0,39.143532,-84.510426,9.0,1.0,1.0,2018.0
5302,31.0,2.0,10.0,39.138612,-84.51572900000002,2.0,1.0,1.0,2018.0
5303,31.0,2.0,10.0,39.13599,-84.51525699999998,5.0,1.0,1.0,2018.0
5304,31.0,2.0,10.0,39.138612,-84.51572900000002,1.0,1.0,1.0,2018.0
5305,31.0,2.0,10.0,39.138612,-84.51572900000002,3.0,1.0,1.0,2018.0
5306,31.0,2.0,9.0,39.136077,-84.515229,56.0,1.0,1.0,2018.0
5307,31.0,2.0,9.0,39.138618,-84.515745,57.0,1.0,1.0,2018.0
5308,31.0,2.0,10.0,39.135704,-84.51450899999998,6.0,1.0,1.0,2018.0
5309,31.0,2.0,10.0,39.135445,-84.51032099999998,6.0,1.0,1.0,2018.0
5310,31.0,2.0,10.0,39.13599,-84.51525699999998,5.0,1.0,1.0,2018.0
5311,31.0,2.0,9.0,39.135622,-84.51551500000002,56.0,1.0,1.0,2018.0
5312,31.0,2.0,10.0,39.135445,-84.51032099999998,7.0,1.0,1.0,2018.0
5313,31.0,2.0,9.0,39.138612,-84.51572900000002,59.0,1.0,1.0,2018.0
5314,31.0,2.0,10.0,39.135445,-84.51032099999998,7.0,1.0,1.0,2018.0
5315,31.0,2.0,10.0,39.138612,-84.51572900000002,1.0,1.0,1.0,2018.0
5316,31.0,2.0,10.0,39.13567800000001,-84.51410899999998,6.0,1.0,1.0,2018.0
5317,31.0,2.0,10.0,39.138612,-84.51572900000002,4.0,1.0,1.0,2018.0
5318,31.0,2.0,10.0,39.13599,-84.51525699999998,5.0,1.0,1.0,2018.0
5319,31.0,2.0,10.0,39.146687,-84.513039,10.0,1.0,0.0,2018.0
5320,31.0,2.0,9.0,39.138612,-84.51572900000002,59.0,1.0,1.0,2018.0
5321,31.0,2.0,10.0,39.138612,-84.51572900000002,3.0,1.0,1.0,2018.0
5322,31.0,2.0,10.0,39.138612,-84.51572900000002,4.0,1.0,1.0,2018.0
5323,31.0,2.0,10.0,39.138612,-84.51572900000002,2.0,1.0,1.0,2018.0
5324,31.0,2.0,10.0,39.145757,-84.51344,10.0,1.0,0.0,2018.0
5325,31.0,2.0,10.0,39.138612,-84.51572900000002,0.0,1.0,1.0,2018.0
5326,31.0,2.0,9.0,39.138618,-84.515745,57.0,1.0,1.0,2018.0
5327,31.0,2.0,9.0,39.138612,-84.51572900000002,58.0,1.0,1.0,2018.0
5328,31.0,2.0,10.0,39.147933,-84.512381,10.0,1.0,0.0,2018.0
5329,31.0,2.0,10.0,39.138612,-84.51572900000002,2.0,1.0,1.0,2018.0
5330,31.0,2.0,9.0,39.138612,-84.51572900000002,58.0,1.0,1.0,2018.0
5331,31.0,2.0,9.0,39.136794,-84.514979,56.0,1.0,1.0,2018.0
5332,31.0,2.0,10.0,39.138612,-84.51572900000002,0.0,1.0,1.0,2018.0
5333,31.0,2.0,10.0,39.149217,-84.511612,10.0,1.0,0.0,2018.0
5334,31.0,2.0,10.0,39.140711,-84.509288,9.0,1.0,0.0,2018.0
5335,31.0,2.0,10.0,39.13599,-84.51525699999998,5.0,1.0,1.0,2018.0
5336,31.0,2.0,10.0,39.137189,-84.514996,4.0,1.0,1.0,2018.0
